"glottocode","headword","sourceForm","clicsForm","NumMeanings"
"slov1269","podlaha","pɔdɫaɦa","podlaha","1"
"poli1260","podlać","pɔdlat͡ɕ","podlatc","1"
"czec1258","podle toho","podlɛ toɦo","podletoho","1"
"czec1258","podlitina","podlitina","podlitina","1"
"bulg1262","podlóžka","podlóžka","podlozka","1"
"bulg1262","podmíšnična jámka","podmíšnična jámka","podmisnicnajamka","1"
"bulg1262","podmíšnic̷a","podmíšnic̷a","podmisnica","1"
"russ1263","podmyška","podmyška","podmyska","1"
"croa1245","podne","pɔ̌ːdnɛ","podne","1"
"poli1260","podnieść","podnieść","podniesc","1"
"poli1260","podnieść","pɔdniɛɕt͡ɕ","podniectc","2"
"poli1260","podnieść się","pɔdniɛɕt͡ɕ ɕɛ̃","podniectcce","1"
"croa1245","podnijeti","pɔ̌dniɛti","podnieti","1"
"russ1263","podnjat","podnjat","podnjat","1"
"russ1263","podnjat ́","podnjat ́","podnjat","1"
"russ1263","podnjat ́ sja","podnjat ́ sja","podnjatsja","2"
"poli1260","podnosić","pɔdnɔɕit͡ɕ","podnocitc","0"
"roma1327","podoabă","podoabă","podoaba","1"
"roma1327","podoabă","podoabă","podoaba","1"
"poli1260","podobny","podobny","podobny","1"
"russ1263","podobnyj","podobnyj","podobnyj","1"
"czec1258","podobný","podobný","podobny","1"
"russ1263","podobrat","podobrat","podobrat","1"
"russ1263","podojti","podojti","podojti","1"
"slov1269","podotknuť","pɔdɔtknuc","podotknuc","1"
"bulg1262","podozíram/ podozrá","podozíram","podoziram","1"
"russ1263","podozrenie","podozrenie","podozrenie","1"
"russ1263","podozrevat","podozrevat","podozrevat","1"
"bulg1262","podóben","podóben","podoben","1"
"poli1260","podpalenie","podpalenie","podpalenie","1"
"poli1260","podpalić","podpalić","podpalic","1"
"czec1258","podpaží","podpaží","podpazi","1"
"poli1260","podpora","pɔtpɔɾa","potpora","1"
"czec1258","podpálit","potpaːlɪt","potpalit","2"
"russ1263","podražat","podražat","podrazat","1"
"bulg1262","podražávam","podražávam","podrazavam","1"
"port1283","podre","podre","podre","1"
"stan1288","podrido","podrido","podrido","1"
"stan1289","podrir-se","puðɾiɾzə","pudrirz@","2"
"stan1289","podrit","podrit","podrit","1"
"russ1263","podrostok","podrostok","podrostok","1"
"poli1260","podrywać","podrywać","podrywac","1"
"bulg1262","podsmə́rčam/ podsmə́rkvam/ podsmə́rkna","podsmə́rčam","podsm@rcam","1"
"bulg1262","podsədím","podsədím","pods@dim","1"
"poli1260","poduszka","poduszka","poduszka","1"
"russ1263","poduška","poduška","poduska","1"
"bulg1262","podutiná","podutiná","podutina","1"
"slov1269","poduška","pɔduʃka","poduska","1"
"czec1258","podvod","podvod","podvod","1"
"slov1269","podvádzať","pɔdvaːd͡zac","podvadzac","1"
"czec1258","podvést","podvɛːst","podvest","1"
"poli1260","podwórko","podwórko","podworko","1"
"poli1260","podwórze","podwórze","podworze","1"
"russ1263","podxodit ́","podxodit ́","podxodit","1"
"poli1260","podzielić","pɔd͡ʑɛlit͡ɕ","podzelitc","1"
"czec1258","podzim","podzim","podzim","1"
"russ1263","podžog","podžog","podzog","1"
"slov1268","podáriti","pɔda˨ːriti","podariti","1"
"czec1258","podívat se na","podiːvat sɛ na","podivatsena","1"
"slov1269","podľa toho","pɔdʎa tɔɦɔ","podyatoho","1"
"poli1260","podłoga","podłoga","podloga","1"
"poli1260","podłożyć ogień","podłożyć ogień","podlozycogien","1"
"esto1258","poeet","poeet","poeet","1"
"esto1258","poeg","poeg","poeg","1"
"dutc1256","poep","poep","poep","1"
"dutc1256","poepen","poepen","poepen","1"
"roma1327","poet","poet","poet","1"
"russ1263","poet","poet","poet","1"
"stan1293","poet","poet","poet","1"
"swed1254","poet","poet","poet","1"
"ital1282","poeta","poeta","poeta","1"
"poli1260","poeta","poeta","poeta","1"
"port1283","poeta","poeta","poeta","1"
"stan1288","poeta","poeta","poeta","1"
"stan1289","poeta","poeta","poeta","1"
"lith1251","poètas","poètas","poetas","1"
"stan1290","poète","poète","poete","1"
"stan1290","poêle","poêle","poele","1"
"poli1260","pofarbować","pɔfaɾbɔvat͡ɕ","pofarbovatc","1"
"roma1327","poftă","poftə","poft@","1"
"dutc1256","pogen","pogen","pogen","1"
"poli1260","pogoda","pogoda","pogoda","1"
"russ1263","pogoda","pogoda","pogoda","1"
"slov1268","pogodíti","pɔɡɔdi˨ːti","pogoditi","1"
"croa1245","pogreška","pɔ̌ɡrɛʃka","pogreska","1"
"bulg1262","pogrébvam/ pogrebá","pogrébvam","pogrebvam","1"
"bulg1262","pogréška","pogréška","pogreska","1"
"poli1260","pogrzebać","pogrzebać","pogrzebac","1"
"slov1268","pogrézniti se","pɔɡrɛ˨ːzniti sɛ","pogreznitise","1"
"slov1268","pogánjati","pɔɡa˨ːnati","poganati","1"
"slov1268","pogíniti","pɔɡi˨ːniti","poginiti","1"
"slov1268","pogósto","pɔɡɔ˨ːstɔ","pogosto","1"
"slov1268","pogóvor","pɔɡɔ˨ːʋɔr","pogovor","1"
"finn1318","pohjoinen","pɔhjɔi̯nɛn","pohjoinen","1"
"czec1258","pohlavní úd","pohlavní úd","pohlavniud","1"
"czec1258","pohmožděnina","pohmožděnina","pohmozdenina","1"
"czec1258","pohnout se","poɦnoʊ̯t sɛ","pohnoutse","1"
"czec1258","pohoršit","poɦorʃɪt","pohorsit","1"
"czec1258","pohoršit se","poɦorʃɪt sɛ","pohorsitse","1"
"czec1258","pohřbíti","pohřbíti","pohrbiti","1"
"finn1318","pohya","pohya","pohya","1"
"slov1269","pohybovať sa","pɔɦibɔvac sa","pohibovacsa","1"
"finn1318","pohye","pohye","pohye","1"
"finn1318","pohyoinen","pohyoinen","pohyoinen","1"
"czec1258","pohádka","poɦaːtka","pohatka","1"
"ital1282","poi","poi","poi","1"
"stan1290","poids","pwa","pwa","1"
"stan1290","poignarder","poignarder","poignarder","1"
"stan1290","poignet","poignet","poignet","1"
"finn1318","poika","poika","poika","2"
"finn1318","poikapuoli","poikapuoli","poikapuoli","1"
"stan1290","poil","poil","poil","2"
"stan1290","poil pubien","poil pubien","poilpubien","1"
"lith1251","poilsiauti","poʲɪɫsʲɪâˑʊ̯tʲɪ","pojilsjiautji","1"
"finn1318","poimia","poimia","poimia","2"
"finn1318","poimuttaa","poimuttaa","poimuttaa","1"
"roma1327","poimâine","poimâine","poimaine","1"
"stan1293","point","point","point","1"
"stan1290","pointe","pointe","pointe","3"
"stan1293","pointed","pointed","pointed","1"
"stan1290","pointu","pointu","pointu","1"
"stan1290","poison","poison","poison","1"
"stan1293","poison","poison","poison","1"
"stan1290","poison a poisson","poison a poisson","poisonapoisson","1"
"esto1258","poiss","poiss","poiss","1"
"esto1258","poissmeeste maya","poissmeeste maya","poissmeestemaya","1"
"stan1290","poisson","poisson","poisson","1"
"finn1318","poistua","pɔi̯stʊɑ","poistua","1"
"stan1290","poitrine","poitrine","poitrine","2"
"stan1290","poivre","poivre","poivre","1"
"croa1245","pojas","pɔ̂jaːs","pojas","1"
"russ1263","pojas","pojas","pojas","1"
"russ1263","pojasn ́ica","pojasn ́ica","pojasnica","1"
"croa1245","pojaviti se","pɔjǎːʋiti sɛ","pojavitise","1"
"swed1254","pojke","pojke","pojke","1"
"croa1245","pojmiti","pɔ̌ːjmiti","pojmiti","0"
"poli1260","pojutrze","pojutrze","pojutrze","1"
"slov1268","pojáviti se","pɔja˨ːʋiti sɛ","pojavitise","1"
"slov1268","pojémati","pɔjɛ˨ːmati","pojemati","1"
"lith1251","pokalbis","pôːkɐɫbʲɪs","pokalbjis","1"
"poli1260","pokarm","pokarm","pokarm","1"
"poli1260","pokazać","pokazać","pokazac","1"
"russ1263","pokazat ́","pokazat ́","pokazat","1"
"croa1245","pokazati","pɔkǎːzati","pokazati","1"
"poli1260","pokazać","pɔkazat͡ɕ","pokazatc","1"
"bulg1262","pokázvam/ pokáža","pokázvam","pokazvam","1"
"nucl1643","poketto","poketto","poketto","1"
"bulg1262","pokláštam/ poklátja (se)","pokláštam","poklastam","1"
"croa1245","poklik","pɔ̂kliːk","poklik","1"
"croa1245","poklon","pɔ̂klɔːn","poklon","1"
"russ1263","poklonjat ́sja","poklonjat ́sja","poklonjatsja","1"
"croa1245","poklopac","pɔ̌klɔpat͡s","poklopats","1"
"slov1268","poklópec","pɔklɔ˨ːpɛt͡s","poklopets","1"
"czec1258","pokoj","pokoj","pokoj","2"
"slov1269","pokoj","pɔkɔj","pokoj","1"
"hung1274","pokol","pokol","pokol","1"
"bulg1262","pokorjávam/ pokorjá se","pokorjávam","pokorjavam","1"
"czec1258","pokoušeti","pokoušeti","pokouseti","1"
"czec1258","pokožka","pokožka","pokozka","1"
"poli1260","pokój","pokój","pokoj","2"
"croa1245","pokraj","pɔ̂kraj","pokraj","1"
"bulg1262","pokráj","pokráj","pokraj","1"
"croa1245","pokriti","pɔ̌kriti","pokriti","1"
"croa1245","pokrivač","pɔkrǐʋaːt͡ʃ","pokrivats","1"
"bulg1262","pokrívam/ pokríja","pokrívam","pokrivam","2"
"czec1258","pokrm","pokrm","pokrm","1"
"poli1260","pokryć","pokryć","pokryc","1"
"poli1260","pokrywać","pokrywać","pokrywac","1"
"slov1269","pokryť","pɔkric","pokric","1"
"czec1258","pokrýti","pokrýti","pokryti","1"
"poli1260","pokrzywa","pokrzywa","pokrzywa","1"
"slov1268","pokrásti","pɔkra˨ːsti","pokrasti","1"
"slov1268","pokríti","pɔkri˨ːti","pokriti","1"
"slov1268","pokròv","pɔkrɔ˦ʋ","pokrov","1"
"czec1258","pokrýt","pokriːt","pokrit","1"
"czec1258","pokrývka","pokriːfka","pokrifka","1"
"slov1269","pokrývka","pɔkriːfka","pokrifka","1"
"czec1258","pokuta","pokuta","pokuta","2"
"croa1245","pokušati","pɔ̌kuʃati","pokusati","1"
"croa1245","pokvariti","pɔkʋǎːriti","pokvariti","1"
"slov1268","pokváriti","pɔkʋa˨ːriti","pokvariti","1"
"slov1268","pokázati","pɔka˨ːzati","pokazati","1"
"slov1268","pokòj","pɔkɔ˦j","pokoj","1"
"slov1269","pokúsiť sa","pɔkuːsic sa","pokusicsa","1"
"nort2690","pol","pɒl","pal","1"
"russ1263","pol","pol","pol","1"
"west2369","pol","pol","pol","1"
"russ1263","pol-(polu-)","pol-polu-","polpolu","1"
"croa1245","polagati","pɔlǎːɡati","polagati","1"
"bulg1262","polá","polá","pola","1"
"hung1274","polc","polc","polc","1"
"russ1263","polden","polden","polden","1"
"czec1258","pole","pole","pole","2"
"poli1260","pole","pole","pole","2"
"russ1263","pole","pole","pole","2"
"stan1293","pole","pole","pole","1"
"mode1248","pole'mo","pole'mo","polemo","1"
"czec1258","poledne","poledne","poledne","1"
"port1283","polegar","polegar","polegar","1"
"poli1260","polepszać się","polepszać się","polepszacsie","1"
"poli1260","polewka","polewka","polewka","1"
"bulg1262","polé","polé","pole","1"
"czec1258","polévka","polévka","polevka","1"
"hung1274","polgár","polgár","polgar","1"
"stan1290","poli","pɔˈli","poli","1"
"croa1245","polica","pɔ̌lit͡sa","politsa","1"
"slov1269","polica","pɔɫit͡sa","politsa","1"
"roma1327","policar","policar","policar","1"
"czec1258","police","police","police","1"
"roma1327","police","police","police","1"
"stan1293","police","police","police","1"
"poli1260","policzek","policzek","policzek","1"
"slov1269","polievať","pɔɫi̯evac","polievac","1"
"slov1269","polievka","pɔɫi̯efka","poliefka","1"
"mode1248","polima'θis","polima'θis","polimathis","1"
"basq1248","polit","polit","polit","1"
"croa1245","politi","pɔ̌liti","politi","1"
"dutc1256","politie","politie","politie","1"
"roma1327","poliţie","poliţie","politie","1"
"bulg1262","políc̷a","políc̷a","polica","1"
"slov1268","poljubováti","pɔlubɔʋa˨ːti","polubovati","1"
"russ1263","polka","polka","polka","1"
"slov1269","polka","pɔɫka","polka","1"
"finn1318","polku","polku","polku","1"
"stan1289","poll","poll","poll","2"
"stan1288","polla","polla","polla","1"
"ital1282","pollame","pollame","pollame","1"
"stan1289","pollastre","pollastre","pollastre","2"
"ital1282","pollice","pollice","pollice","1"
"ital1282","pollo","pollo","pollo","3"
"stan1288","pollo","pollo","pollo","2"
"ital1282","polmone","polmone","polmone","1"
"russ1263","polnyj","polnyj","polnyj","1"
"russ1263","polosá","polosá","polosa","1"
"russ1263","polotence","polotence","polotence","1"
"slov1269","polovica","pɔɫɔvit͡sa","polovitsa","1"
"czec1258","poloviční","poloviční","polovicni","1"
"croa1245","polovina","pɔlɔ̌ʋina","polovina","1"
"russ1263","polovina","polovina","polovina","1"
"bulg1262","polovína","polovína","polovina","1"
"russ1263","polovoj","polovoj","polovoj","1"
"slov1268","polovíca","pɔlɔʋi˨ːt͡sa","polovitsa","1"
"poli1260","polować","pɔlɔvat͡ɕ","polovatc","1"
"russ1263","položit ́","položit ́","polozit","1"
"czec1258","položiti","položiti","poloziti","1"
"czec1258","položit","poloʒɪt","polozit","1"
"slov1269","položiť","pɔɫɔʒic","polozic","1"
"slov1268","položíti","pɔlɔʒi˨ːti","poloziti","1"
"ital1282","polpaccio","polpaccio","polpaccio","1"
"dutc1256","pols","pols","pols","1"
"stan1289","pols","pols","pols","1"
"ital1282","polso","polso","polso","1"
"czec1258","polštář","polštář","polstar","1"
"stan1289","poltre","poltre","poltre","1"
"basq1248","poltsa","polt͡ɕa","poltca","1"
"finn1318","polttaa","polttaa","polttaa","1"
"finn1318","polttaa (tupakkaa)","polttaa tupakkaa","polttaatupakkaa","1"
"finn1318","polttamaton tiili","polttamaton tiili","polttamatontiili","1"
"finn1318","polttopuut","polttopuut","polttopuut","1"
"russ1263","polučit ́","polučit ́","polucit","1"
"slov1269","poludnie","pɔɫudni̯e","poludnie","1"
"ital1282","polvere","polvere","polvere","1"
"finn1318","polvi","pɔlʋi","polvi","1"
"stan1288","polvo","polvo","polvo","1"
"finn1318","polwi","polwi","polwi","1"
"finn1318","polwistua","polwistua","polwistua","1"
"czec1258","polykat","polɪkat","polikat","1"
"russ1263","polzat","polzat","polzat","1"
"stan1289","polze","polze","polze","1"
"russ1263","polzti","polzti","polzti","1"
"bulg1262","polé","polé","pole","1"
"slov1268","polétje","pɔlɛ˨ːtjɛ","poletje","1"
"czec1258","polévka","polɛːfka","polefka","1"
"slov1268","políca","pɔli˨ːt͡sa","politsa","1"
"czec1258","polštář","polʃtaːr̝̥","polstar","1"
"roma1327","pom","pom","pom","2"
"stan1289","pom","pom","pom","1"
"stan1288","poma","poma","poma","1"
"stan1289","poma","pɔmə","pom@","1"
"stan1289","pomada","pomada","pomada","1"
"roma1327","pomadă","pomadă","pomada","1"
"port1283","pomar","pomar","pomar","1"
"poli1260","pomarańczowy","pomarańczowy","pomaranczowy","1"
"bulg1262","pomágam/ pomógna","pomágam","pomagam","1"
"port1283","pomba","pomba","pomba","1"
"stan1293","pome","pome","pome","1"
"ital1282","pomeriggio","pomeriggio","pomeriggio","1"
"croa1245","pomesti","pɔmɛ̌sti","pomesti","1"
"czec1258","pometlo","pometlo","pometlo","1"
"slov1269","pomiešať","pɔmi̯eʃac","pomiesac","1"
"esto1258","pomisema","pomisema","pomisema","1"
"slov1268","pomlád","pɔmla˨ːd","pomlad","1"
"stan1290","pommade","pommade","pommade","1"
"stan1290","pomme","pɔm","pom","1"
"stan1290","pomme de terre","pomme de terre","pommedeterre","1"
"russ1263","pomnit","pomnit","pomnit","1"
"ital1282","pomo","pomo","pomo","1"
"port1283","pomo","pomo","pomo","1"
"czec1258","pomoc","pomot͡s","pomots","1"
"poli1260","pomoc","pomoc","pomoc","2"
"slov1269","pomoc","pɔmɔt͡s","pomots","1"
"czec1258","pomoci","pomoci","pomoci","1"
"russ1263","pomoč","pomoč","pomoc","1"
"russ1263","pomošč ́","pomošč ́","pomosc","1"
"croa1245","pomoć","pɔ̂mɔːt͡ɕ","pomotc","1"
"poli1260","pomóc","pomóc","pomoc","1"
"bulg1262","pomólvam/ pomólja","pomólvam","pomolvam","1"
"dutc1256","pompoen","pompoen","pompoen","1"
"poli1260","pomysł","pomysł","pomysl","1"
"poli1260","pomyłka","pomyłka","pomylka","1"
"slov1268","pomèn","pɔmɛ˦n","pomen","1"
"slov1268","pométati","pɔmɛ˨ːtati","pometati","1"
"slov1268","pomóč","pɔmɔ˨ːt͡ʃ","pomots","1"
"poli1260","ponad","ponad","ponad","1"
"dani1285","poncho","poncho","poncho","1"
"dutc1256","poncho","poncho","poncho","1"
"finn1318","poncho","poncho","poncho","1"
"ital1282","poncho","poncho","poncho","1"
"nucl1643","poncho","poncho","poncho","1"
"port1283","poncho","poncho","poncho","1"
"roma1327","poncho","poncho","poncho","1"
"stan1288","poncho","poncho","poncho","1"
"stan1290","poncho","poncho","poncho","1"
"stan1293","poncho","poncho","poncho","1"
"czec1258","pončo","pončo","ponco","1"
"slov1269","pondelok","pɔndɛɫɔk","pondelok","1"
"czec1258","pondělí","pondělí","pondeli","1"
"czec1258","pondělek","ponɟɛlɛk","ponjelek","1"
"czec1258","pondělí","ponɟɛliː","ponjeli","1"
"russ1263","ponedel ́nik","ponedel ́nik","ponedelnik","1"
"bulg1262","ponedélnik","ponedélnik","ponedelnik","1"
"croa1245","ponedjeljak","pɔnɛ̌djɛʎak","ponedjeyak","1"
"croa1245","ponedjeljnik","pɔnɛ̌djɛʎnik","ponedjeynik","1"
"slov1268","ponedéljek","pɔnɛdɛ˨ːlɛk","ponedelek","1"
"stan1288","poner","poner","poner","2"
"stan1288","poner(se) de pie","ponerse de pie","ponersedepie","1"
"stan1288","ponerse","poneɾse","ponerse","2"
"stan1288","ponerse en cuclillas","ponerse en cuclillas","ponerseencuclillas","1"
"poli1260","poniedziałek","poniedziałek","poniedzialek","1"
"stan1288","poniente","poniente","poniente","1"
"poli1260","ponieważ","ponieważ","poniewaz","1"
"russ1263","ponimat","ponimat","ponimat","1"
"poli1260","poniżej","poniżej","ponizej","1"
"russ1263","ponjat ́","ponjat ́","ponjat","1"
"bulg1262","ponjákoga","ponjákoga","ponjakoga","1"
"bulg1262","ponjátie","ponjátie","ponjatie","1"
"slov1269","ponoriť sa","pɔnɔric sa","ponoricsa","1"
"czec1258","ponořiti se","ponořiti se","ponoritise","1"
"croa1245","ponovo","pɔ̂nɔʋɔ","ponovo","1"
"poli1260","ponownie","ponownie","ponownie","1"
"czec1258","ponořit se","ponor̝ɪt sɛ","ponoritse","1"
"stan1289","pont","pont","pont","1"
"stan1290","pont","pont","pont","1"
"port1283","ponta","ponta","ponta","2"
"ital1282","ponte","ponte","ponte","1"
"port1283","ponte","ponte","ponte","1"
"esto1258","pontšo","pontšo","pontso","1"
"stan1289","ponxo","ponxo","ponxo","1"
"slov1269","ponáhľať sa","pɔnaːɦʎac sa","ponahyacsa","1"
"poli1260","pończocha","pończocha","ponczocha","1"
"hind1269","pon̪atʃo","pon̪atʃo","ponatso","1"
"hind1269","pon̪ʈaː","pon̪ʈaː","ponta","1"
"esto1258","pood","pood","pood","2"
"esto1258","pool","pool","pool","2"
"stan1293","poor","poor","poor","1"
"dutc1256","poort","poort","poort","2"
"czec1258","pop","pop","pop","1"
"dutc1256","pop","pɔp","pop","1"
"russ1263","pop","pop","pop","1"
"poli1260","popatrzeć na","pɔpatʂɛt͡ɕ na","popatsetcna","1"
"roma1327","popă","popă","popa","1"
"poli1260","popchnąć","pɔpxnɔnt͡ɕ","popxnontc","0"
"czec1258","popel","popel","popel","1"
"croa1245","popeti se","pɔ̌pɛːti sɛ","popetise","1"
"poli1260","popiół","popiół","popiol","1"
