,wordclass,l1,l2,Unnamed: 0,overlap,p,rho
383,A,ru,pt,286838.175824,11.6153846154,0.309030908303,0.371260668754
384,A,ru,ro,287617.639535,10.0697674419,0.295768823678,0.374803663538
385,A,sk,be,288363.011905,11.8333333333,0.298105967383,0.395226403057
386,A,sk,ca,289084.903614,9.06024096386,0.281931746022,0.322106410962
387,A,sk,cs,289834.776596,18.1382978723,0.141867547811,0.572989726413
388,A,sk,da,290596.321839,10.2643678161,0.246862743913,0.441458234863
389,A,sk,de,291375.577778,11.0777777778,0.270613638767,0.431356922073
390,A,sk,en,292148.4,9.98888888889,0.261080425234,0.42977821742
391,A,sk,es,292919.387097,10.3978494624,0.266730208885,0.381964068905
392,A,sk,eu,293628.369048,7.14285714286,0.269449257131,0.468484626454
393,A,sk,fr,294368.595506,9.74157303371,0.225856922014,0.438711112971
394,A,sk,he,295057.95122,8.5487804878,0.293593952563,0.36825265095
395,A,sk,it,295784.0,10.2117647059,0.270748482783,0.443808539258
396,A,sk,ja,296462.75,6.15909090909,0.259801069162,0.5300010124
397,A,sk,ka,297113.842697,9.34831460674,0.252138608625,0.439727700439
398,A,sk,kk,297807.64,7.25333333333,0.428058273236,0.19533913673
399,A,sk,la,298504.623529,7.05882352941,0.397895954879,0.117452070178
400,A,sk,lt,299260.54023,10.9770114943,0.278415062187,0.411718627261
401,A,sk,nl,300020.954023,9.19540229885,0.292212021049,0.38701419411
402,A,sk,no,300780.662791,10.2790697674,0.225664650689,0.476228381793
403,A,sk,pl,301532.428571,15.7142857143,0.198446993708,0.45073603155
404,A,sk,pt,302289.285714,9.91208791209,0.240717611839,0.384820516312
405,A,sk,ro,303039.511364,9.60227272727,0.254196779046,0.472357233471
406,A,sk,ru,303793.863636,14.6931818182,0.214537177444,0.423898469891
407,ADV,be,es,590.310344828,9.65517241379,0.229941042547,0.534161797161
408,ADV,bg,be,1298.06818182,11.0454545455,0.344273509031,0.260363238666
409,ADV,bg,ca,1960.71428571,12.1904761905,0.2294617765,0.476261563927
410,ADV,bg,cs,2661.04545455,12.2272727273,0.346548306021,0.275197768214
411,ADV,bg,da,3381.07692308,12.4871794872,0.378313013337,0.346404053628
412,ADV,bg,de,4104.69047619,12.9047619048,0.216131514231,0.410630105012
413,ADV,bg,en,4837.425,12.875,0.295670196868,0.368587855532
414,ADV,bg,es,5554.64285714,11.3928571429,0.287561335906,0.365605162715
415,ADV,bg,eu,6226.92857143,8.30952380952,0.301576813701,0.399596268801
416,ADV,bg,fr,6914.30769231,11.8461538462,0.35473258903,0.259141047055
417,ADV,bg,he,7577.48571429,10.0857142857,0.302376253665,0.192785672667
418,ADV,bg,hr,8260.81395349,12.0697674419,0.280433959995,0.327639293539
419,ADV,bg,it,8933.35294118,10.7941176471,0.304467713441,0.345567875827
420,ADV,bg,ja,9562.4,7.6,0.370766122541,0.165268957672
421,ADV,bg,ka,10215.9333333,9.37777777778,0.355493837836,0.326728374041
422,ADV,bg,kk,10878.5483871,6.03225806452,0.366487463027,0.230980259583
423,ADV,bg,la,11531.952381,7.54761904762,0.396835753244,0.194553907943
424,ADV,bg,lt,12228.2972973,9.35135135135,0.418935307067,0.150852570818
425,ADV,bg,nl,12948.8,11.4,0.337005112264,0.366418220128
426,ADV,bg,no,13674.7297297,12.5945945946,0.330292459559,0.283966865597
427,ADV,bg,pl,14351.8421053,13.7368421053,0.292765869001,0.39705639525
428,ADV,bg,pt,15054.8888889,13.2592592593,0.212881905884,0.410235180425
429,ADV,bg,ro,15764.6176471,11.7352941176,0.254920245117,0.337065876853
430,ADV,bg,ru,16471.8666667,14.9555555556,0.168771320107,0.430091988844
431,ADV,bg,sk,17172.4666667,11.9111111111,0.317496132383,0.264254470761
432,ADV,ca,be,17859.7916667,11.1666666667,0.282993531645,0.398475784716
433,ADV,ca,es,18648.4761905,16.8571428571,0.165597503423,0.430200302708
434,ADV,ca,eu,19398.8695652,9.39130434783,0.270700640213,0.426408038391
435,ADV,ca,he,20097.3157895,10.6315789474,0.387377077341,0.294960015491
436,ADV,ca,it,20841.3043478,14.5652173913,0.351581347574,0.22929151363
437,ADV,ca,ja,21563.7857143,9.0,0.462499767099,0.173208054261
438,ADV,ca,ka,22230.6086957,9.13043478261,0.356898146028,0.327568549086
439,ADV,ca,kk,22934.6,6.33333333333,0.495778536101,0.0400620770735
440,ADV,ca,pt,23694.3809524,15.0476190476,0.153352988816,0.469299613344
441,ADV,ca,ro,24510.4545455,12.1363636364,0.215042947677,0.36501054061
442,ADV,cs,be,25250.4666667,10.2888888889,0.266080897138,0.371601538941
443,ADV,cs,ca,25962.2272727,10.1818181818,0.253824852359,0.458625466997
444,ADV,cs,da,26742.125,12.4,0.320732111295,0.393635219601
445,ADV,cs,de,27530.1395349,14.0,0.264838103871,0.397708507465
446,ADV,cs,en,28326.6,11.75,0.342825659697,0.33431849485
447,ADV,cs,es,29106.4285714,10.1428571429,0.32719736956,0.355245769764
448,ADV,cs,eu,29827.0930233,7.27906976744,0.355956959849,0.229277483589
449,ADV,cs,fr,30569.4230769,12.6538461538,0.317863273618,0.36416785034
450,ADV,cs,he,31279.5,9.44736842105,0.303938144542,0.34655809444
451,ADV,cs,it,32000.6363636,10.696969697,0.291460788472,0.433845551548
452,ADV,cs,ja,32676.8181818,8.09090909091,0.330677322072,0.397659123998
453,ADV,cs,ka,33366.4565217,9.08695652174,0.466792699568,0.178517152506
454,ADV,cs,kk,34067.4137931,6.24137931034,0.420987305362,0.219653887854
455,ADV,cs,la,34761.7380952,6.71428571429,0.320489661021,0.265253809926
456,ADV,cs,lt,35517.9210526,10.1578947368,0.313272660412,0.408213015972
457,ADV,cs,nl,36296.3695652,12.652173913,0.303341256807,0.354162541468
458,ADV,cs,no,37085.4210526,12.7894736842,0.309142782846,0.339384334991
459,ADV,cs,pl,37822.0,16.45,0.249525869192,0.397941638918
460,ADV,cs,pt,38586.4285714,11.3928571429,0.299799747868,0.286217508988
461,ADV,cs,ro,39347.5,10.6176470588,0.347311732478,0.383324496837
462,ADV,cs,ru,40109.6956522,15.2826086957,0.260468635603,0.398765883213
463,ADV,da,be,40865.7317073,11.2682926829,0.28530988072,0.377674852371
464,ADV,da,ca,41629.1818182,10.7272727273,0.368900230121,0.0651029575765
465,ADV,da,de,42495.9230769,14.7692307692,0.167011529265,0.537069541294
466,ADV,da,en,43375.6666667,13.4444444444,0.335321905641,0.353671515614
467,ADV,da,es,44236.9230769,10.8846153846,0.384464303572,0.306775247136
468,ADV,da,eu,45033.7368421,8.26315789474,0.3085758716,0.480691102275
469,ADV,da,fr,45837.44,12.44,0.286154966765,0.385739392395
470,ADV,da,he,46632.9333333,10.0666666667,0.37591371335,0.239435026003
471,ADV,da,it,47402.9333333,12.0,0.299799635433,0.387909820175
472,ADV,da,ja,48142.3529412,10.2352941176,0.39699253476,0.158982583234
473,ADV,da,ka,48868.2195122,9.53658536585,0.255827117443,0.302779348487
474,ADV,da,kk,49615.6666667,6.33333333333,0.411922703366,0.185235568932
475,ADV,da,la,50336.4864865,7.7027027027,0.319339442184,0.196515325985
476,ADV,da,nl,51167.6585366,14.2195121951,0.198423775397,0.435101610385
477,ADV,da,pt,52012.5384615,13.0769230769,0.297135022273,0.394913281395
478,ADV,da,ro,52846.8787879,10.2727272727,0.297618808024,0.312422192964
479,ADV,de,be,53624.6097561,11.8536585366,0.248639671736,0.474093158578
480,ADV,de,ca,54406.5416667,11.5833333333,0.272119129622,0.418229253531
481,ADV,de,en,55291.575,14.125,0.255733303758,0.41351166597
482,ADV,de,es,56196.9655172,12.7931034483,0.256791004478,0.451091630788
483,ADV,de,eu,57018.2682927,9.14634146341,0.280326415847,0.397780917382
484,ADV,de,fr,57855.3703704,13.037037037,0.23506010313,0.294823737938
485,ADV,de,he,58677.7714286,11.7142857143,0.273455301092,0.386221569681
486,ADV,de,it,59483.6875,12.78125,0.241329725883,0.305873141555
487,ADV,de,ja,60255.9,10.05,0.473186656742,0.203289771581
488,ADV,de,ka,60987.4186047,10.6279069767,0.301775704939,0.29270568478
489,ADV,de,kk,61764.3548387,6.35483870968,0.45468925702,0.301553032224
490,ADV,de,la,62516.775,8.675,0.220090425645,0.423944107955
491,ADV,de,nl,63393.6363636,15.9545454545,0.182848589644,0.479332244949
492,ADV,de,pt,64286.2068966,13.0344827586,0.262560334609,0.320126539456
493,ADV,de,ro,65159.0833333,11.1944444444,0.348980487716,0.398384176
494,ADV,en,be,65937.65,10.3,0.280027078915,0.320873690655
495,ADV,en,ca,66718.2380952,12.5714285714,0.242184216515,0.484313883596
496,ADV,en,es,67587.1538462,13.0769230769,0.259189282875,0.403934868107
497,ADV,en,eu,68399.5897436,8.28205128205,0.296421155517,0.369351229429
498,ADV,en,fr,69218.7083333,13.5,0.216392037878,0.458234621127
499,ADV,en,he,70038.09375,9.90625,0.276064819063,0.275561647357
500,ADV,en,it,70843.1034483,12.4482758621,0.322713352566,0.350701494704
501,ADV,en,ja,71598.5263158,9.89473684211,0.383994626435,0.309479585594
502,ADV,en,ka,72348.6829268,8.65853658537,0.418431535349,0.248802685047
503,ADV,en,kk,73110.25,6.46428571429,0.323177799162,0.251509205556
504,ADV,en,la,73854.4285714,7.62857142857,0.281173656319,0.35785144898
505,ADV,en,pt,74683.6666667,12.8888888889,0.24154131602,0.257770781039
506,ADV,en,ro,75541.6666667,10.9090909091,0.286542688874,0.326384655516
507,ADV,en,ru,76351.5365854,13.8292682927,0.237993879418,0.398125757334
508,ADV,eu,be,77068.3953488,7.41860465116,0.361254609902,0.397317629081
509,ADV,eu,es,77815.7857143,8.78571428571,0.253239887418,0.49282786671
510,ADV,eu,he,78530.3333333,6.58333333333,0.289331850513,0.37013916295
511,ADV,fi,be,79276.7209302,9.37209302326,0.315868531436,0.355168803411
512,ADV,fi,bg,79998.6428571,10.8571428571,0.372750814479,0.361410129366
513,ADV,fi,ca,80725.5909091,10.4545454545,0.301022286001,0.269322773421
514,ADV,fi,cs,81515.9772727,12.3636363636,0.20869931543,0.420542429078
515,ADV,fi,da,82332.2564103,11.7948717949,0.269908266915,0.391217168388
516,ADV,fi,de,83179.1707317,12.4390243902,0.248451348081,0.417381075578
517,ADV,fi,en,84016.8974359,11.2307692308,0.415640147529,0.353157032499
518,ADV,fi,es,84853.6923077,10.4615384615,0.351203388786,0.349406960841
519,ADV,fi,eu,85650.8333333,7.85714285714,0.357919322915,0.285967427916
520,ADV,fi,fr,86454.68,12.24,0.227534567881,0.453172936726
521,ADV,fi,he,87214.972973,9.48648648649,0.410596775435,0.276507832801
522,ADV,fi,hi,87964.6296296,9.55555555556,0.288737805315,0.380847599666
523,ADV,fi,hr,88700.1395349,10.4418604651,0.302742281971,0.388364851257
524,ADV,fi,hu,89478.9534884,12.1627906977,0.314817902012,0.277903827074
525,ADV,fi,hy,90248.7647059,10.4705882353,0.408470451988,0.310629517438
526,ADV,fi,it,91018.59375,10.6875,0.347076624266,0.274629285975
527,ADV,fi,ja,91747.9047619,8.0,0.415184343636,0.317038485713
528,ADV,fi,ka,92464.4318182,9.04545454545,0.429712839375,0.169841822095
529,ADV,fi,kk,93198.9677419,5.61290322581,0.329520979219,0.173658086345
530,ADV,fi,la,93923.3421053,6.71052631579,0.321869025203,0.391461596584
531,ADV,fi,lt,94716.8421053,8.68421052632,0.291963553383,0.330078497904
532,ADV,fi,nl,95544.6818182,10.6590909091,0.377840193359,0.342063221989
533,ADV,fi,no,96389.2432432,11.7567567568,0.370383837887,0.350483440739
534,ADV,fi,pl,97146.3421053,13.4473684211,0.270428918965,0.346864497443
535,ADV,fi,pt,97952.3076923,11.6923076923,0.330240258308,0.357777993311
536,ADV,fi,ro,98761.8529412,9.70588235294,0.328382234193,0.333334781273
537,ADV,fi,ru,99555.4186047,14.0465116279,0.204638438219,0.446289093191
538,ADV,fi,sk,100335.227273,10.2954545455,0.293027291436,0.346036838672
539,ADV,fr,be,101074.37037,10.5185185185,0.278881320428,0.370563613779
540,ADV,fr,ca,101862.227273,13.6818181818,0.203077251814,0.405524297246
541,ADV,fr,es,102722.428571,13.1904761905,0.302946286314,0.292970096918
542,ADV,fr,eu,103527.962963,8.40740740741,0.351906868648,0.267700608666
543,ADV,fr,he,104272.5,10.8,0.373222386251,0.22978889998
544,ADV,fr,it,105058.96,14.28,0.248499700425,0.410955479814
545,ADV,fr,ja,105816.133333,9.33333333333,0.356099583316,0.330905876387
546,ADV,fr,ka,106520.851852,8.40740740741,0.384803891592,0.330810876832
547,ADV,fr,kk,107250.611111,5.77777777778,0.305331286072,0.280555828842
548,ADV,fr,pt,108071.681818,13.6363636364,0.271849191621,0.339520150755
549,ADV,fr,ro,108927.96,11.24,0.245918981988,0.372440983165
550,ADV,he,be,109654.575758,8.30303030303,0.238056575381,0.331758644246
551,ADV,he,es,110393.125,9.41666666667,0.152164256435,0.475708272216
552,ADV,hi,be,111103.259259,7.44444444444,0.289015607804,0.339830249109
553,ADV,hi,bg,111765.769231,8.96153846154,0.218977749572,0.499864634852
554,ADV,hi,ca,112420.071429,9.35714285714,0.343182840861,0.244894630725
555,ADV,hi,cs,113122.185185,8.74074074074,0.406467490361,0.370826526718
556,ADV,hi,da,113844.869565,10.2608695652,0.287978022383,0.486037447885
557,ADV,hi,de,114597.230769,8.96153846154,0.281613715339,0.461944931163
558,ADV,hi,en,115337.625,9.0,0.296182633109,0.482707818684
559,ADV,hi,es,116105.315789,8.68421052632,0.37119102506,0.184299232313
560,ADV,hi,eu,116798.5,6.58333333333,0.308048973116,0.326154320305
561,ADV,hi,fr,117494.294118,8.52941176471,0.374603851705,0.322474696234
562,ADV,hi,he,118185.25,8.29166666667,0.372141400466,0.227004865533
563,ADV,hi,hr,118863.814815,8.96296296296,0.406860548104,0.336735379602
564,ADV,hi,hy,119509.708333,8.08333333333,0.300703188871,0.44215559883
565,ADV,hi,it,120188.272727,8.0,0.279417342014,0.372004707849
566,ADV,hi,ja,120829.1875,7.875,0.341986273201,0.101760310835
567,ADV,hi,ka,121484.925926,8.22222222222,0.388093818728,0.396873140102
568,ADV,hi,kk,122162.5,7.0,0.453099295571,0.167050537879
569,ADV,hi,la,122792.73913,5.13043478261,0.294812894987,0.431239249618
570,ADV,hi,lt,123494.434783,6.34782608696,0.361213038369,0.307828365718
571,ADV,hi,nl,124226.269231,8.73076923077,0.40885598794,0.355222550518
572,ADV,hi,no,124960.913043,10.5652173913,0.379524649698,0.410296739793
573,ADV,hi,pl,125638.782609,9.91304347826,0.299696246419,0.334900041573
574,ADV,hi,pt,126359.95,9.0,0.320625292991,0.394282098125
575,ADV,hi,ro,127074.0,9.0,0.284641136339,0.442816497624
576,ADV,hi,ru,127779.074074,10.4814814815,0.208291566846,0.499587698951
577,ADV,hi,sk,128464.925926,8.03703703704,0.433940250417,0.340549748671
578,ADV,hr,be,129151.444444,10.6222222222,0.209041348532,0.447666687448
579,ADV,hr,ca,129851.318182,11.5454545455,0.302076171414,0.412392530233
580,ADV,hr,cs,130597.733333,12.1777777778,0.199606756751,0.509625541417
581,ADV,hr,da,131356.85,10.975,0.288613500076,0.468017581942
582,ADV,hr,de,132125.186047,12.2790697674,0.197980111764,0.500728168095
583,ADV,hr,en,132892.7,11.025,0.300885862758,0.320619072315
584,ADV,hr,es,133653.892857,9.67857142857,0.212445321827,0.471120465633
585,ADV,hr,eu,134362.190476,8.45238095238,0.36940362073,0.342227809704
586,ADV,hr,fr,135085.68,12.12,0.297579606179,0.301504449163
587,ADV,hr,he,135785.264706,9.73529411765,0.341318948784,0.28550498446
588,ADV,hr,it,136487.242424,10.303030303,0.332094157575,0.324114539759
589,ADV,hr,ja,137144.952381,6.80952380952,0.49392587223,0.302911776426
590,ADV,hr,ka,137802.978261,8.08695652174,0.331660771082,0.269353277036
591,ADV,hr,kk,138498.83871,5.83870967742,0.293557802192,0.354903404442
592,ADV,hr,la,139181.589744,7.07692307692,0.345999946742,0.236963299973
593,ADV,hr,lt,139918.0,9.23076923077,0.239461623908,0.404822969848
594,ADV,hr,nl,140676.782609,10.9347826087,0.26490596498,0.428824609896
595,ADV,hr,no,141453.447368,10.7894736842,0.363350569854,0.376727857424
596,ADV,hr,pl,142169.925,13.525,0.182206966376,0.493077415847
597,ADV,hr,pt,142925.137931,10.9655172414,0.286278687177,0.295181812785
598,ADV,hr,ro,143671.228571,10.0,0.278558390467,0.359644278252
599,ADV,hr,ru,144416.066667,12.9111111111,0.216722892539,0.469298034243
600,ADV,hr,sk,145152.195652,11.1956521739,0.249521631075,0.456479466895
601,ADV,hu,be,145885.422222,10.8888888889,0.294025209315,0.357668337476
602,ADV,hu,bg,146610.636364,12.25,0.285564452856,0.370293952975
603,ADV,hu,ca,147325.916667,11.0416666667,0.374349422735,0.259559080357
604,ADV,hu,cs,148081.933333,12.3333333333,0.335269855614,0.303486595526
605,ADV,hu,da,148869.725,12.05,0.260029706584,0.380926273431
606,ADV,hu,de,149687.136364,14.2727272727,0.245768096626,0.373874705773
607,ADV,hu,en,150523.414634,11.5365853659,0.420702799193,0.252942152571
608,ADV,hu,es,151348.517241,11.2068965517,0.270772335679,0.448528076098
609,ADV,hu,eu,152101.227273,8.54545454545,0.368652815731,0.346076637385
610,ADV,hu,fr,152867.444444,12.1851851852,0.277522016299,0.355077168996
611,ADV,hu,he,153607.147059,11.1176470588,0.331017775979,0.308592378271
612,ADV,hu,hi,154339.0,9.19230769231,0.293801548927,0.46896650025
613,ADV,hu,hr,155056.355556,10.9333333333,0.339236720008,0.357051312515
614,ADV,hu,hy,155778.368421,10.5,0.362378225325,0.273692712307
615,ADV,hu,it,156526.828571,10.7428571429,0.335964792795,0.427256036259
616,ADV,hu,ja,157245.35,8.95,0.429816842168,0.057616545538
617,ADV,hu,ka,157954.978261,10.0217391304,0.360843562021,0.19794328269
618,ADV,hu,kk,158687.9375,6.625,0.394986771253,0.0814281642381
619,ADV,hu,la,159407.738095,7.7380952381,0.322214773637,0.378374848698
620,ADV,hu,lt,160192.447368,10.7894736842,0.275007758686,0.296533128529
621,ADV,hu,nl,161004.413043,11.8043478261,0.303769504598,0.367637498431
622,ADV,hu,no,161825.921053,11.9210526316,0.25159998842,0.325976728047
623,ADV,hu,pl,162568.384615,14.2307692308,0.288430143514,0.333523057252
624,ADV,hu,pt,163350.37931,12.3793103448,0.183167469314,0.465640066401
625,ADV,hu,ro,164145.805556,9.94444444444,0.3261574557,0.289570631825
626,ADV,hu,ru,164918.891304,14.4347826087,0.292542013727,0.348495918477
627,ADV,hu,sk,165680.044444,11.0888888889,0.411155070467,0.285808179111
628,ADV,hy,be,166382.473684,10.5263157895,0.266959655076,0.409517382552
629,ADV,hy,bg,167050.777778,10.8888888889,0.285862616805,0.336397257979
630,ADV,hy,ca,167718.0,10.8095238095,0.297915988587,0.482064261724
631,ADV,hy,cs,168436.621622,10.2972972973,0.358559664177,0.280475440832
632,ADV,hy,da,169178.375,10.96875,0.435308781755,0.273370169302
633,ADV,hy,de,169927.888889,12.1944444444,0.237654436519,0.309387698843
634,ADV,hy,en,170694.4375,11.5625,0.347199667118,0.332424378771
635,ADV,hy,es,171446.48,12.16,0.21988398627,0.540103011221
636,ADV,hy,eu,172168.694444,7.86111111111,0.349994954986,0.342341747704
637,ADV,hy,fr,172882.086957,10.0,0.322631899404,0.366063814633
638,ADV,hy,he,173587.966667,8.76666666667,0.263147702575,0.367583163342
639,ADV,hy,hr,174275.189189,8.81081081081,0.317327671934,0.399198299172
640,ADV,hy,it,174955.866667,9.83333333333,0.296427405684,0.43022029399
641,ADV,hy,ja,175620.4,8.1,0.401324692824,0.320897147567
642,ADV,hy,ka,176287.605263,8.92105263158,0.377660984949,0.338849818286
643,ADV,hy,kk,176965.62963,6.59259259259,0.353162922233,0.358151421803
644,ADV,hy,la,177639.242424,7.63636363636,0.265786359268,0.366281416397
645,ADV,hy,lt,178372.515152,9.78787878788,0.274865269347,0.420899035756
646,ADV,hy,nl,179119.710526,9.5,0.366975564258,0.408007018299
647,ADV,hy,no,179886.09375,11.25,0.386372581099,0.174231156539
648,ADV,hy,pl,180598.571429,11.4571428571,0.179379887178,0.598284360346
649,ADV,hy,pt,181327.962963,10.4814814815,0.279080563003,0.402329731635
650,ADV,hy,ro,182076.321429,10.1785714286,0.331581171837,0.286223355097
651,ADV,hy,ru,182797.289474,12.3947368421,0.192521569438,0.408734037166
652,ADV,hy,sk,183519.72973,10.8108108108,0.27052554692,0.34250069494
653,ADV,it,be,184206.742857,10.3428571429,0.31370896349,0.420395536306
