"673","Eg10","0","0","0","3","7","7","8","7","2","8","1","8","9","11","3","9","4","4","1","1","9","9","1","3","2","2","5","6","6","7","8","4","4","1","8","3","1","1","3","7","2","7","1","1","8","1","1","9","1","9","1","1","3","2","3","3","3","3","10","3","10","3","9","9","9","5","9","4","9","1","1","5","1","7","1","7","1","3","5","2","2","8","8","5","2","1","8","11","8","11","6","2","drav1251","Indic"
"676","Eg13","1","2","1","1","5","1","2","7","2","8","1","8","9","11","3","9","5","5","1","1","9","9","1","3","1","1","5","3","6","7","4","3","1","2","2","6","1","5","3","7","1","6","1","9","9","9","9","9","2","5","1","1","3","2","10","10","10","10","10","9","9","9","9","9","9","1","9","1","9","1","1","6","5","7","4","7","1","6","5","2","2","8","8","6","2","8","8","8","4","11","8","2","drav1251","Indic"
"678","Eg2","0","0","2","2","6","7","8","7","2","8","1","8","9","11","3","9","3","3","1","1","9","9","1","3","1","1","5","6","6","7","8","4","4","1","8","6","1","1","3","7","2","7","1","1","1","1","1","9","1","9","9","4","1","2","3","3","3","3","9","3","10","10","9","9","9","5","9","4","9","1","1","1","1","7","1","7","1","3","5","2","2","8","8","5","3","9","8","8","8","13","6","2","drav1251","Indic"
"679","Eg3","2","1","0","2","5","1","8","8","3","8","1","8","9","11","6","1","5","5","1","1","9","9","1","3","1","1","5","3","6","7","2","3","2","3","2","2","1","5","1","3","1","6","1","9","9","9","9","1","3","5","1","1","2","3","10","10","10","10","9","9","9","9","9","9","9","2","9","4","9","1","1","1","1","1","9","1","9","6","5","2","2","8","8","2","2","11","4","8","4","13","4","2","drav1251","Indic"
"680","Eg4","1","0","0","9","0","3","8","3","7","8","1","8","9","11","6","1","4","4","4","4","9","9","1","3","1","1","5","1","1","3","1","3","2","1","2","3","1","1","1","7","2","4","2","9","9","6","9","9","1","6","9","9","1","9","10","10","9","10","10","9","9","10","10","9","10","1","9","1","9","1","1","7","5","1","9","7","1","6","5","2","11","1","8","5","2","8","8","11","2","69","3","2","drav1251","Indic"
"681","Eg5","0","1","1","2","6","6","8","7","1","8","1","8","9","11","5","9","4","4","1","1","9","9","1","3","1","1","5","5","6","6","3","4","3","1","2","3","1","1","3","7","2","7","1","1","1","1","8","9","1","9","1","1","2","1","3","3","9","9","10","9","10","9","9","9","9","5","9","4","9","4","2","1","1","7","1","7","1","2","5","2","1","9","8","2","3","1","3","8","6","13","3","2","drav1251","Indic"
"682","Eg6","0","0","1","3","6","6","8","8","2","7","9","7","9","11","3","9","1","1","4","4","9","9","1","3","2","2","5","6","6","5","8","4","3","1","2","3","1","3","3","7","2","7","3","1","6","8","9","1","1","9","1","1","2","2","3","3","9","10","3","3","10","9","3","9","9","5","9","4","9","1","1","2","4","7","1","7","4","2","6","3","9","8","11","5","3","9","8","8","6","26","6","2","drav1251","Indic"
"684","Eg8","1","0","0","2","7","1","8","7","2","8","1","8","9","11","4","9","1","1","1","1","4","9","8","7","15","9","4","5","6","7","5","3","2","4","6","3","1","1","3","7","1","7","5","1","9","1","1","9","2","5","9","9","2","2","3","10","3","3","10","9","9","10","10","9","9","1","9","4","9","1","1","7","5","7","1","7","1","3","5","2","9","8","8","5","2","11","5","5","8","59","2","2","aust1305","Indic"
"686","Eh1","4","2","4","0","0","6","8","1","1","2","2","2","9","11","3","9","1","1","1","1","1","9","8","7","15","9","3","1","1","2","1","2","1","1","2","5","1","5","1","1","1","8","6","9","9","9","6","1","5","5","1","3","9","9","10","10","10","9","9","9","9","9","9","10","10","1","9","1","9","1","1","7","5","1","9","7","1","6","5","2","10","6","8","2","2","11","2","8","1","99","8","2","grea1241","Southeast Asia"
"688","Eh2","0","0","1","2","7","3","8","2","2","10","1","10","9","11","3","9","5","1","2","2","9","9","1","3","15","9","4","6","6","7","7","3","4","1","2","2","3","1","1","7","1","7","2","1","6","9","6","8","1","4","1","5","1","5","3","9","10","9","9","3","9","9","9","9","9","4","9","1","9","4","2","3","5","5","1","5","1","6","5","2","7","8","8","5","2","9","8","8","6","39","2","2","aust1307","Southeast Asia"
"689","Eh3","0","0","2","2","6","3","8","7","5","8","1","8","9","11","5","9","4","3","2","2","9","9","1","3","1","1","5","6","6","7","3","4","2","2","6","2","4","1","1","7","2","7","2","1","6","1","9","1","1","9","1","2","1","3","3","9","9","10","9","9","10","9","9","9","9","4","9","1","9","4","2","6","5","7","1","5","1","6","5","3","7","8","8","2","2","11","4","4","4","49","6","2","aust1307","Southeast Asia"
"690","Eh4","4","3","3","0","0","3","8","7","1","5","3","5","2","6","6","1","1","1","4","4","9","9","1","3","3","3","5","1","1","2","1","3","1","1","1","2","1","1","1","1","1","1","3","9","9","8","4","9","1","3","1","1","9","9","10","10","9","9","10","9","9","9","9","10","10","1","9","1","9","1","1","1","1","7","1","7","1","3","2","2","11","2","8","5","2","11","8","8","2","11","3","2","indo1319","Indic"
"691","Eh5","1","1","2","1","5","6","8","2","2","11","2","11","1","10","3","9","1","1","1","1","1","9","12","5","15","9","3","4","4","6","1","3","1","2","2","2","1","1","1","2","1","6","6","1","9","9","6","1","1","6","1","1","6","1","3","10","10","3","9","9","9","9","9","9","9","1","9","1","9","1","1","7","5","1","9","5","1","6","2","4","11","3","8","5","4","10","8","8","2","59","5","2","aust1305","Southeast Asia"
"693","Eh7","2","0","1","4","3","1","8","5","5","8","1","8","3","9","1","9","3","1","1","1","9","9","12","5","15","9","4","3","6","3","1","2","2","2","6","6","6","1","1","7","2","4","1","1","6","8","9","9","1","5","1","5","1","4","3","9","9","10","10","9","9","9","9","9","9","4","9","1","9","4","2","1","2","7","4","7","1","6","5","2","3","8","8","5","2","8","6","8","4","11","5","2","aust1307","Southeast Asia"
"694","Eh8","0","0","1","5","4","6","8","8","5","8","1","8","9","11","6","1","3","3","1","1","9","9","8","7","15","9","4","3","5","6","4","3","4","2","2","6","6","1","1","7","2","4","1","1","6","8","9","8","1","9","1","2","1","4","3","9","9","10","9","9","10","9","9","9","9","4","9","1","9","4","2","1","2","1","9","7","4","6","5","2","7","8","8","5","1","1","8","8","5","11","6","2","aust1307","Southeast Asia"
"696","Ei1","0","0","1","1","8","6","8","6","2","5","3","5","1","1","3","9","1","1","6","6","9","9","1","3","2","2","5","3","6","7","3","3","2","2","1","3","1","2","1","7","1","6","3","9","6","9","6","9","1","4","1","3","3","3","10","9","10","9","10","9","9","9","9","9","9","2","9","1","9","3","2","2","3","1","9","2","1","4","5","3","7","8","8","2","4","2","4","8","4","26","2","2","sino1245","Indic"
"698","Ei11","0","2","1","2","5","2","1","2","2","8","1","8","9","11","3","9","6","3","1","1","9","9","6","4","5","2","8","3","6","7","2","3","1","2","1","4","1","5","1","7","1","6","1","1","6","9","6","9","1","5","1","1","6","4","3","9","10","9","10","9","9","9","9","9","9","2","9","1","9","1","1","6","5","7","4","7","4","4","5","4","3","8","8","5","2","3","8","8","1","99","1","2","sino1245","Southeast Asia"
"700","Ei13","0","1","1","2","6","3","8","1","1","8","1","8","9","11","2","9","6","4","1","1","9","9","7","8","15","9","6","6","6","7","6","3","1","1","5","2","1","5","1","7","1","7","1","1","6","9","8","9","3","9","1","2","1","4","3","9","10","9","10","9","10","9","9","9","9","2","9","1","9","2","3","1","1","7","1","7","1","3","5","2","3","8","8","2","2","6","4","8","2","13","4","2","sino1245","Southeast Asia"
"701","Ei14","0","1","1","2","6","3","8","1","1","8","1","8","9","11","2","9","5","5","1","1","9","9","8","7","15","9","6","3","6","7","5","2","1","3","8","4","1","5","1","7","1","6","1","1","6","9","6","9","1","9","1","1","2","4","3","9","10","9","10","9","10","9","9","9","9","2","9","1","9","4","2","9","9","6","1","6","1","6","5","4","7","8","8","2","2","2","4","8","1","99","4","2","sino1245","Southeast Asia"
"703","Ei16","0","1","2","2","5","1","8","2","2","8","1","8","9","11","2","9","4","4","1","1","9","9","6","4","5","2","6","3","6","7","4","3","1","2","2","4","1","4","1","7","1","6","1","1","6","9","6","9","1","9","1","1","4","4","3","9","10","9","10","9","10","9","9","9","9","4","3","1","9","1","1","9","5","7","1","7","1","2","5","4","3","8","8","5","2","3","6","8","4","69","8","2","sino1245","Southeast Asia"
"707","Ei2","1","1","1","2","5","1","2","4","6","9","1","8","2","6","2","9","5","4","1","1","9","9","6","4","5","2","6","3","6","7","7","3","1","1","2","5","1","5","1","7","1","6","1","1","6","9","6","9","1","9","1","1","1","2","3","9","10","9","10","9","10","9","9","9","9","2","9","1","9","4","2","1","2","7","1","7","1","2","5","3","3","8","8","6","1","2","6","8","2","12","1","1","sino1245","Southeast Asia"
"709","Ei3","0","0","0","2","8","7","8","1","1","9","2","6","1","10","1","9","1","1","1","1","2","9","10","1","15","9","4","6","6","7","8","2","4","1","1","2","1","1","3","7","1","7","6","1","6","9","1","1","1","9","1","1","1","2","3","9","10","3","9","3","10","3","3","9","9","5","9","1","9","3","2","3","5","5","1","5","1","3","5","4","3","8","8","5","4","1","9","11","6","39","4","1","sino1245","Southeast Asia"
"710","Ei4","0","2","1","1","6","1","8","2","2","8","1","8","9","11","3","9","4","1","1","1","9","9","3","3","4","2","6","3","6","7","1","3","2","4","6","6","1","4","1","7","1","6","1","1","6","9","6","9","1","9","1","1","3","4","3","9","10","9","10","9","10","9","9","9","9","4","9","1","9","4","3","1","1","7","4","7","4","4","5","4","7","8","8","5","2","8","1","8","4","11","6","2","sino1245","Southeast Asia"
"711","Ei5","1","1","0","2","6","1","8","7","2","8","1","8","2","6","2","9","4","3","1","1","9","9","6","4","5","2","5","3","6","7","3","4","2","3","2","2","1","1","1","7","1","6","1","1","1","8","8","1","1","6","1","9","5","2","3","9","9","9","10","9","9","9","10","9","9","4","9","1","9","3","2","1","1","7","3","7","3","4","5","3","7","8","8","5","2","11","8","4","4","11","4","2","sino1245","Southeast Asia"
"712","Ei6","0","1","0","2","7","2","7","6","2","9","1","8","9","11","3","9","4","3","1","1","9","9","6","4","5","2","7","3","6","7","2","3","1","1","5","3","1","4","2","7","1","6","1","1","6","9","9","1","4","9","1","9","3","4","3","9","10","10","10","9","10","9","10","9","9","2","9","1","9","3","2","9","9","7","3","7","3","2","5","4","3","8","8","5","2","3","8","8","2","99","6","1","sino1245","Southeast Asia"
"713","Ei7","0","1","2","1","6","6","8","1","1","9","3","9","9","11","3","9","1","1","1","1","1","9","12","5","15","9","3","6","6","7","2","3","1","2","1","3","1","2","1","7","1","7","6","9","6","9","9","9","1","2","1","4","3","4","10","9","10","10","10","9","9","9","9","9","9","2","9","1","9","2","2","1","1","5","1","5","1","6","5","4","3","8","8","2","2","2","2","8","4","99","1","2","sino1245","Southeast Asia"
"714","Ei8","1","1","1","2","5","6","8","8","1","5","3","5","9","11","2","9","1","1","5","5","9","9","1","3","15","9","5","3","6","7","2","4","2","2","2","4","1","1","1","7","1","6","3","1","6","8","6","8","1","6","1","4","2","5","3","3","9","3","9","9","9","9","9","9","9","4","9","1","9","4","3","7","5","3","3","3","3","1","3","3","3","8","8","5","2","11","9","8","4","25","2","2","aust1305","Indic"
"716","Ej1","1","2","0","2","5","1","2","2","2","9","1","8","2","6","2","9","4","4","1","1","9","9","6","4","5","2","6","3","6","7","2","3","1","1","1","4","1","5","1","7","1","6","1","9","9","8","9","1","2","6","1","1","3","4","10","10","9","10","9","9","9","9","9","9","9","2","9","1","9","1","1","1","1","1","9","7","1","6","5","4","3","6","3","5","2","1","9","8","2","11","5","1","aust1305","Southeast Asia"
"717","Ej10","0","1","0","1","8","7","8","8","2","5","3","5","9","11","2","9","1","1","5","5","9","9","1","3","15","9","1","3","6","6","4","3","1","1","8","3","1","1","1","7","1","6","3","1","6","1","9","9","4","6","1","1","4","2","3","9","9","10","10","9","9","9","9","9","9","2","9","1","9","1","1","2","3","3","4","2","1","6","5","4","3","8","8","5","2","3","8","6","2","24","8","2","aust1307","Southeast Asia"
"721","Ej14","1","1","2","0","6","6","8","8","2","2","2","2","9","11","3","9","1","1","1","1","2","9","8","7","15","9","4","3","6","4","2","3","1","1","1","5","1","1","1","1","1","6","6","9","9","9","9","9","3","3","1","3","9","3","10","10","10","10","10","9","9","9","9","10","9","1","9","1","9","1","1","9","9","1","9","1","9","6","5","4","3","8","8","5","2","3","6","8","1","99","4","2","aust1305","Southeast Asia"
"723","Ej16","0","0","1","1","8","1","8","2","2","5","3","5","9","11","6","1","1","1","4","4","9","9","1","3","2","2","7","6","6","5","7","3","4","4","2","3","6","1","1","7","1","7","3","9","9","8","8","9","1","9","9","4","4","5","10","10","9","9","10","3","10","10","9","9","9","1","9","1","9","1","1","6","5","3","2","3","2","2","5","4","3","8","8","5","2","9","7","9","2","49","3","2","aust1307","Southeast Asia"
"724","Ej2","1","0","2","2","5","4","8","2","2","5","3","5","9","11","2","9","1","1","4","4","9","9","6","4","5","2","1","3","6","4","3","3","1","1","6","3","1","1","1","7","1","6","3","1","6","4","6","9","2","6","1","4","4","4","3","9","9","9","9","9","9","9","9","9","9","2","9","1","9","2","3","9","9","3","2","5","1","4","3","2","3","8","8","2","2","11","4","8","4","69","1","2","aust1305","Southeast Asia"
"725","Ej3","4","3","3","0","0","6","8","2","2","9","1","10","9","11","4","9","1","1","1","1","1","9","8","7","15","9","4","1","1","1","1","2","1","3","2","5","1","1","1","1","1","1","6","9","9","9","9","9","6","3","1","1","9","9","10","10","10","10","10","9","9","9","9","10","10","1","9","1","9","1","1","1","1","1","9","5","1","3","5","2","11","6","8","5","2","8","7","8","1","99","4","1","aust1305","Southeast Asia"
"726","Ej4","0","0","2","2","6","3","8","7","6","8","1","8","9","11","2","9","4","4","1","1","9","9","8","7","15","9","4","6","6","7","8","3","5","1","8","5","1","1","3","7","1","7","1","1","8","9","8","1","1","9","9","2","2","2","3","3","10","3","9","3","10","10","9","9","9","5","9","1","9","3","2","6","5","5","1","5","1","2","6","3","2","8","8","6","3","1","8","11","6","49","4","2","aust1305","Southeast Asia"
"727","Ej5","1","0","2","1","6","1","8","2","2","9","2","6","9","2","3","9","1","1","1","1","2","9","10","1","15","9","3","6","6","7","8","2","4","1","5","1","1","1","3","7","1","7","6","1","6","4","8","9","1","6","1","2","6","4","3","9","9","9","3","9","9","9","9","9","9","5","4","1","9","3","2","6","5","7","1","5","1","2","5","4","3","8","8","6","2","2","9","8","6","59","3","1","aust1305","Southeast Asia"
"729","Ej7","1","2","1","1","5","6","8","2","2","8","1","8","9","11","3","9","3","3","1","1","9","9","8","7","15","9","5","3","6","4","4","2","1","1","1","4","1","2","1","7","1","6","1","1","6","9","8","8","1","4","1","4","4","5","3","9","10","9","9","9","9","9","9","9","9","1","9","1","9","1","1","1","2","7","4","7","1","6","5","4","3","9","8","3","2","11","8","8","2","12","3","2","sino1245","Southeast Asia"
"730","Ej8","0","0","2","2","6","1","8","7","2","9","1","10","2","6","3","9","1","1","1","1","2","9","10","1","15","9","4","6","6","7","7","3","3","4","8","3","10","1","3","7","1","7","6","1","6","8","8","1","1","4","1","1","2","4","3","9","3","9","9","9","9","9","9","9","9","4","9","1","9","2","2","1","1","7","1","5","1","2","5","4","7","8","8","5","3","9","8","8","6","13","4","1","aust1307","Southeast Asia"
"731","Ej9","0","0","1","1","8","3","8","2","2","2","2","6","9","11","3","9","1","1","1","1","2","9","10","1","15","9","4","6","6","7","6","3","5","2","5","2","1","1","3","7","1","7","6","1","9","8","9","1","1","9","1","1","4","2","3","10","9","10","9","9","9","9","9","9","9","2","9","1","9","1","1","6","5","5","1","5","1","3","5","3","3","8","8","5","4","3","8","8","6","49","4","1","taik1256","Southeast Asia"
"732","Ia1","0","2","1","1","6","1","8","6","1","12","2","12","3","9","3","9","3","1","1","1","4","9","7","8","15","9","4","3","6","7","3","3","2","1","2","5","1","1","1","2","1","6","7","1","6","8","8","8","1","1","1","1","6","5","3","9","9","9","9","9","9","9","9","9","9","1","9","1","9","2","2","6","5","7","3","7","3","2","5","2","3","8","8","5","2","3","8","8","2","13","1","2","aust1307","Southeast Asia"
"735","Ia12","0","0","2","1","7","1","8","1","1","6","2","6","9","11","3","9","1","1","1","1","1","9","8","7","15","9","3","6","6","7","8","2","5","4","6","3","1","1","3","7","1","7","6","1","6","1","6","1","1","5","1","2","2","4","3","9","9","9","9","9","9","9","9","9","9","5","9","1","9","1","1","6","5","5","1","5","1","3","5","4","3","8","8","5","3","3","8","8","8","39","5","2","aust1307","Oceania"
"737","Ia14","0","0","4","1","5","6","8","1","1","10","1","10","9","11","3","9","1","1","1","1","2","9","8","7","15","9","3","3","5","7","4","2","1","1","2","2","1","2","1","3","1","6","6","1","6","1","8","8","1","6","1","2","6","3","3","9","9","9","9","9","9","9","9","9","9","1","9","1","9","1","1","9","9","7","1","7","1","3","5","2","3","8","8","5","1","8","8","8","2","69","5","2","aust1307","Southeast Asia"
"739","Ia16","0","2","1","1","6","6","8","7","1","9","3","9","2","6","3","9","1","1","1","1","2","9","12","5","15","9","3","6","6","6","5","3","2","2","1","2","1","2","1","7","1","7","6","1","6","9","6","9","1","4","1","2","4","3","3","9","10","9","10","9","9","9","9","9","9","2","9","1","9","1","1","7","5","5","4","5","4","3","5","4","3","9","8","5","2","8","9","8","2","59","4","2","aust1307","Oceania"
