society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
B297,Chugach,xd1027,chug1254,Chugach,Eskimo-Aleut,Slope,11.3491842,,,,
Nb8,Haisla,xd1105,hais1244,Haisla,Wakashan,Slope,12.28429737,,,,
B268,Squamish,xd1072,squa1248,Squamish,Salishan,Slope,12.35549396,,,,
WNAI16,Squamish,xd1072,squa1248,Squamish,Salishan,Slope,12.35549396,,,,
Nb27,Stó:lō,xd1087,chil1281,Chiliwack,Salishan,Slope,12.4266053,,,,
Nd7,Kutenai,xd1205,kute1249,Kutenai,,Slope,12.56435188,,,,
Ci9,Svan,xd585,svan1243,Svan,Kartvelian,Slope,12.61058679,,,,
B336,Alkatcho,xd1069,sout2958,Southern Carrier,Athabaskan-Eyak-Tlingit,Slope,12.69924078,,,,
WNAI5,Tsimshian,xd1104,nucl1649,Southern-Coastal Tsimshian,Tsimshian,Slope,12.78586448,,,,
B333,Shuswap,xd1143,shus1248,Shuswap,Salishan,Slope,13.0514543,,,,
Nb22,Tlingit,xd1082,tlin1245,Tlingit,Athabaskan-Eyak-Tlingit,Slope,13.34279205,,,,
Nd10,Nlaka'pamux,xd1142,thom1243,Thompson,Salishan,Slope,13.48371229,,,,
Nb13,Squamish,xd1072,squa1248,Squamish,Salishan,Slope,13.51703663,,,,
WNAI97,Lillooet,xd1207,lill1248,Lillooet,Salishan,Slope,13.80743047,,,,
SCCS68,Lepcha,xd655,lepc1244,Lepcha,Sino-Tibetan,Slope,13.90427281,,,,
WNAI19,Stó:lō,xd1087,chil1281,Chiliwack,Salishan,Slope,14.08555584,,,,
Ea4,Kohistani,xd603,indu1241,Indus Kohistani,Indo-European,Slope,14.12861894,,,,
Ee5,Shina,xd657,shin1264,Shina,Indo-European,Slope,14.12861894,,,,
WNAI11,Nuxalk,xd1106,bell1243,Bella Coola,Salishan,Slope,14.52365137,,,,
B276,Lillooet,xd1207,lill1248,Lillooet,Salishan,Slope,14.97451979,,,,
Ee2,Burusho,xd654,buru1296,Burushaski,,Slope,15.07461741,,,,
B283,Heiltsuk,xd1083,bell1263,Bella Bella,Wakashan,Slope,15.86177953,,,,
Ee6,Sherpa,xd658,sher1255,Solu-Khumbu Sherpa,Sino-Tibetan,Slope,15.9470777,,,,
WNAI14,Klahoose,xd1071,slia1241,Sliammon,Salishan,Slope,15.96843167,,,,
Ea5,Nuristani,xd604,kamv1242,Kamviri,Indo-European,Slope,16.02543942,,,,
SCCS132,Nuxalk,xd1106,bell1243,Bella Coola,Salishan,Slope,16.29113267,,,,
B287,Haisla,xd1105,hais1244,Haisla,Wakashan,Slope,16.30899381,,,,
Nb9,Nuxalk,xd1106,bell1243,Bella Coola,Salishan,Slope,16.35355036,,,,
WNAI7,Haisla,xd1105,hais1244,Haisla,Wakashan,Slope,17.03284506,,,,
Nb12,Klahoose,xd1071,slia1241,Sliammon,Salishan,Slope,17.19855894,,,,
B291,Nuxalk,xd1106,bell1243,Bella Coola,Salishan,Slope,17.69032102,,,,
SCCS64,Burusho,xd654,buru1296,Burushaski,,Slope,20.7446027,,,,
