l1,l2,wordform_l1,wordform_l2,local_alignment,global_alignment,freq_l1,freq_l2,neighbour_overlap,global_density_l1,global_density_l2,local_density_l1,local_density_l2,editdistance,k,n,Number
uk,sv,тридцять,trettio,0.8498346328138721,0.9449004005446152,4.17,3.71,38.0,0.17966870129196566,0.2670636577383077,200.1509332392497,297.5089147204748,8,100,1114,thirty
uk,sv,двадцять,tjugo,0.8595562669328312,0.9417575092094158,4.68,4.06,39.0,0.1707324678569957,0.25562872113285673,190.19596919269318,284.77039534200236,8,100,1114,twenty
uk,sv,вісімдесят,åttio,0.8613181138297124,0.9345457066328566,3.13,3.06,34.0,0.17284804153886948,0.21942612552497165,192.55271827430062,244.4407038348184,10,100,1114,eighty
uk,sv,одинадцять,elva,0.8675597368347805,0.9499233103757806,4.05,4.38,45.0,0.16296813104350588,0.2147335916450553,181.54649798246555,239.2132210925916,10,100,1114,eleven
uk,sv,дванадцять,tolv,0.867917030143452,0.9496652128090236,4.04,4.42,41.0,0.17433493251389176,0.2314148194128109,194.20911482047538,257.79610882587133,10,100,1114,twelve
uk,sv,шість,sex,0.8720791537027356,0.9454195933866774,4.86,5.25,43.0,0.16193938043666395,0.2321593750309676,180.4004698064436,258.62554378449784,5,100,1114,six
nl,no,twee,to,0.7411494633417397,0.948617331092491,6.15,6.14,49.0,0.2309961503649565,0.17138369673051046,272.57545743064867,202.2327621420024,3,100,1180,two
nl,no,duizend,tusen,0.7435536017938364,0.9570355300178376,4.62,5.32,47.0,0.20126796523385854,0.18571647289771945,237.49619897595304,219.1454380193089,4,100,1180,thousand
nl,no,zestig,seksti,0.7736266043539635,0.9342987480655708,4.2,3.31,44.0,0.18436445035998614,0.17570287564187406,217.5500514247836,207.32939325741143,3,100,1180,sixty
nl,no,drie,tre,0.7742810383770029,0.9517790641472114,5.85,5.82,55.0,0.21741915600576275,0.18864558207214446,256.55460408680005,222.6017868451306,2,100,1180,three
nl,no,negentig,nitti,0.7795260642019802,0.931491959758026,3.87,3.24,40.0,0.17332952225682138,0.15176095907325604,204.52883626304924,179.07793170644212,5,100,1180,ninety
nl,no,honderd,hundre,0.7894327735174084,0.959970009630428,4.65,4.9,51.0,0.22349195661304244,0.1903896136372077,263.7205088033901,224.659744091905,3,100,1180,hundred
nl,no,tachtig,åtti,0.8007801325219557,0.9283347084177176,4.11,3.07,43.0,0.1866981402453069,0.14651781241603085,220.3038054894621,172.8910186509164,5,100,1180,eighty
nl,no,zeventig,sytti,0.8185688319710823,0.9300400694463826,4.04,,40.0,0.1814577203260685,0.15653704621982248,214.12010998476086,184.71371453939054,6,100,1180,seventy
nl,no,vier,fire,0.8385464554136012,0.9503168408215099,5.55,5.46,56.0,0.20015841750115884,0.16507682338524188,236.18693265136744,194.79065159458543,3,100,1180,four
nl,no,vijf,fem,0.8530727030860704,0.9494606897433322,5.51,5.43,62.0,0.2080264273309881,0.1606031316941779,245.47118425056598,189.5116953991299,4,100,1180,five
nl,no,zes,seks,0.8555193221459994,0.9478053048431558,5.33,5.2,65.0,0.20143438550189532,0.15772134621028294,237.69257489223656,186.11118852813388,2,100,1180,six
nl,no,vijftig,femti,0.8559277679028197,0.955257386379994,4.53,4.01,48.0,0.19713677122998235,0.1755096276659441,232.6213900513792,207.10136064581403,5,100,1180,fifty
nl,no,negen,ni,0.8638022150633937,0.9465120351648538,4.87,5.06,58.0,0.19382512400528967,0.1469803051797111,228.7136463262418,173.43676011205918,4,100,1180,nine
nl,no,acht,åtte,0.8659295655039103,0.9483962908068828,5.14,5.0,52.0,0.2065220963375717,0.15921863264760575,243.69607367833459,187.87798652417482,4,100,1180,eight
nl,no,zeven,sju,0.8703570758842347,0.93972828301047,5.17,4.77,53.0,0.1953615456070592,0.14430013591985455,230.52662381632985,170.27416038542836,5,100,1180,seven
nl,no,tien,ti,0.8709136534912676,0.9557315905325858,5.28,5.29,60.0,0.21190718287754395,0.16472445821286386,250.05047579550185,194.37486069117926,2,100,1180,ten
nl,no,elf,elleve,0.8736563437806055,0.9426508666084168,4.56,4.28,57.0,0.1832062971852712,0.15326199726049544,216.18343067862003,180.8491567673846,4,100,1180,eleven
nl,no,twaalf,tolv,0.8856893641544371,0.9556696487428876,4.7,4.62,53.0,0.20231399066241468,0.17137647888285473,238.73050898164934,202.22424508176857,4,100,1180,twelve
nl,no,twintig,tjue,0.8901412870211767,0.9505073646330616,4.76,4.1,53.0,0.2030616453732979,0.1660984312741072,239.6127415404916,195.99614890344643,6,100,1180,twenty
nl,no,veertig,førti,0.9028392086027064,0.9541190567784492,4.32,3.65,46.0,0.2033097517712145,0.16904515517950913,239.9055070900331,199.47328311182082,4,100,1180,forty
nl,no,dertig,tretti,0.9067046100023006,0.9551521169365056,4.53,3.74,47.0,0.20794713950058408,0.17123322917964934,245.3776246106892,202.0552104319862,4,100,1180,thirty
en,da,forty,fyrretyve,0.5151086387444446,0.8829169423673217,4.19,,25.0,0.18490866264371725,0.2015566205696215,182.87466735463641,199.33949774335568,5,100,989,forty
en,da,seventy,halvfjerds,0.5533579794416048,0.8930568448020195,3.73,,38.0,0.166688738572358,0.1683882264900364,164.85516244806206,166.535955998646,8,100,989,seventy
en,da,ninety,halvfems,0.5682978760180191,0.9057846309101176,3.65,,26.0,0.18612126259464587,0.19047569048288795,184.07392870610482,188.38045788757614,7,100,989,ninety
en,da,one,én,0.678744312308976,0.9516794803899252,6.49,5.55,47.0,0.24629096411654244,0.16784256621241905,243.58176351126045,165.99629798408245,2,100,989,one
en,da,forty,fyrre,0.7071343653682232,0.915737158211726,4.19,3.84,41.0,0.18490866264371725,0.16846010626978505,182.87466735463641,166.60704510081743,3,100,989,forty
en,da,eighty,firs,0.7367124706391089,0.8901746959682132,3.69,3.28,37.0,0.16975349408353102,0.14626232814743584,167.8862056486122,144.65344253781402,5,100,989,eighty
en,da,sixty,tres,0.7536039066814506,0.8885345947344527,3.92,3.85,32.0,0.17744548271736585,0.12159236626262032,175.49358240747486,120.25485023373147,5,100,989,sixty
en,da,thirty,tredive,0.8211791385200533,0.9242236712215592,4.39,3.9,48.0,0.1855954947273624,0.16546640212156286,183.5539442853614,163.64627169822566,6,100,989,thirty
en,da,fifty,halvtreds,0.832358411278725,0.9385156771362928,4.3,3.68,45.0,0.194444443658423,0.1782043607584464,192.30555477818038,176.2441127901035,8,100,989,fifty
en,da,two,to,0.8452784696055441,0.954165388696254,6.13,6.38,49.0,0.2111766032891609,0.15932241197214578,208.85366065298007,157.56986544045216,1,100,989,two
en,da,eleven,elleve,0.8505257429169121,0.9375157906396177,4.14,4.21,53.0,0.1821784190346812,0.14966118124185285,180.1744564252997,148.01490824819246,2,100,989,eleven
en,da,nine,ni,0.8635161312845436,0.9419571292470044,4.87,5.17,46.0,0.1855579244066989,0.14565366252256404,183.51678723822516,144.05147223481583,2,100,989,nine
en,da,twenty,tyve,0.8649103366625754,0.9309756196121836,4.65,4.47,42.0,0.18195436292110267,0.17026482740083831,179.95286492897054,168.3919142994291,5,100,989,twenty
en,da,six,seks,0.8658127231796178,0.9476430611514722,5.3,5.54,49.0,0.1945872463293453,0.1501089461676441,192.44678661972253,148.4577477598,3,100,989,six
en,da,ten,ti,0.8663985721348415,0.9463555091383921,5.09,5.23,55.0,0.19354701638685912,0.15299584787818704,191.4179992066037,151.312893551527,2,100,989,ten
en,da,seven,syv,0.8737883111701666,0.9464164380637324,5.08,5.35,50.0,0.19169403771532129,0.14968152073101595,189.58540330045275,148.03502400297478,3,100,989,seven
en,da,twelve,tolv,0.8748326493656376,0.9406028401218952,4.39,4.55,45.0,0.18369440631006265,0.1378204107431197,181.6737678406519,136.3043862249454,3,100,989,twelve
en,da,five,fem,0.877604157228883,0.9499886279009274,5.46,5.68,45.0,0.19723082915065965,0.1459691333073834,195.0612900300024,144.3634728410022,3,100,989,five
en,da,eight,otte,0.8797919480906209,0.9456878905357656,5.01,5.3,40.0,0.19211941216180564,0.14585268044639835,190.0060986280257,144.24830096148796,5,100,989,eight
en,da,three,tre,0.8847408568912054,0.9599960102787894,5.81,6.06,54.0,0.2081974833999369,0.1678941165064617,205.90731108253757,166.04728122489058,2,100,989,three
en,da,four,fire,0.8982687158345102,0.9535224682209528,5.54,5.71,47.0,0.19431123295855265,0.15793183286196594,192.17380939600847,156.19458270048437,3,100,989,four
es,fr,uno,un,0.15937347837367716,0.953494371977022,5.97,7.12,35.0,0.1895935112554766,0.2317701134669347,243.62766196328744,297.8245958050112,1,100,1285,one
es,fr,dos,deux,0.8924841724571315,0.9759199535784346,6.1,6.2,61.0,0.19165841957598825,0.2018517354315403,246.28106915514493,259.3794800295293,3,100,1285,two
es,fr,mil,mille,0.900923873860102,0.9570522459935336,5.29,4.8,37.0,0.17166004805531315,0.1850728151358948,220.58316175107743,237.81856744962485,2,100,1285,thousand
es,fr,cien,cent,0.9022168123782541,0.9611437997486628,4.56,4.81,45.0,0.1829960941870538,0.17425150269600168,235.14998103036407,223.9131809643621,2,100,1285,hundred
es,fr,nueve,neuf,0.9105500711810941,0.9577963160176116,4.73,4.89,48.0,0.16974946459789975,0.1780090901935496,218.1280620083012,228.7416808987112,3,100,1285,nine
es,fr,sesenta,soixante,0.9107472295684684,0.9544643884218972,4.16,4.28,47.0,0.1787882065242372,0.17120567846858942,229.74284538364483,219.99929683213745,5,100,1285,sixty
es,fr,once,onze,0.9160640870913228,0.946639296289047,4.34,4.32,50.0,0.14933944951577166,0.15029785535646584,191.90119262776656,193.13274413305862,1,100,1285,eleven
es,fr,diez,dix,0.9228081896403468,0.9688271799215852,5.06,5.2,58.0,0.18867108376768726,0.18638990238040185,242.4423426414781,239.51102455881642,2,100,1285,ten
es,fr,veinte,vingt,0.9229996334695008,0.9608062910662728,4.55,4.91,56.0,0.19252281388140915,0.17715612511639608,247.39181583761075,227.6456207745689,3,100,1285,twenty
es,fr,ocho,huit,0.9258194988916002,0.9649832325724452,4.92,4.97,57.0,0.17932372499421406,0.17355158463367815,230.43098661756505,223.01378625427643,4,100,1285,eight
es,fr,doce,douze,0.928708443556654,0.9633111458728676,4.51,4.58,49.0,0.17378490211884884,0.17122463167242402,223.3135992227208,220.02365169906486,2,100,1285,twelve
es,fr,cinco,cinq,0.9288908329963133,0.9676519094491962,5.3,5.31,52.0,0.17687987969904567,0.17517025035510927,227.2906454132737,225.0937717063154,2,100,1285,five
es,fr,cuarenta,quarante,0.9300215645948932,0.9632251892048884,4.3,4.36,48.0,0.19207024181227392,0.18026105840073195,246.81026072877202,231.63546004494057,3,100,1285,forty
es,fr,treinta,trente,0.9315246605509436,0.9592952451762938,4.48,4.67,52.0,0.17778215939383962,0.16784840677133692,228.45007482108392,215.68520270116798,2,100,1285,thirty
es,fr,cuatro,quatre,0.9317563411361588,0.9686789369691586,5.4,5.44,52.0,0.1760542068594407,0.17724117002000392,226.2296558143813,227.75490347570502,2,100,1285,four
es,fr,cincuenta,cinquante,0.9324344803943204,0.9633867813574808,4.34,4.36,47.0,0.18609213751349601,0.18085150441228665,239.1283967048424,232.3941831697884,3,100,1285,fifty
es,fr,seis,six,0.9340137960630676,0.966653215004332,5.15,5.17,53.0,0.1731281416070209,0.16870662862990693,222.46966196502186,216.7880177894304,2,100,1285,six
es,da,uno,én,0.5269192617159921,0.9481164787714031,5.97,5.55,43.0,0.19087497185859573,0.16765210488749144,214.1617184253444,188.10566168376545,2,100,1122,one
es,da,cuarenta,fyrretyve,0.5572032477215421,0.8877909875037107,4.3,,21.0,0.19753052507435406,0.1994087337395968,221.62924913342525,223.7365992558276,7,100,1122,forty
es,da,setenta,halvfjerds,0.5604574862523447,0.9157436687934069,4.11,,40.0,0.1813114033093884,0.16800491276458754,203.43139451313374,188.5015121218672,9,100,1122,seventy
es,da,noventa,halvfems,0.5995451037727306,0.9181460621958089,4.05,,28.0,0.18346824918056706,0.1897946153322061,205.85137558059623,212.94955840273525,7,100,1122,ninety
es,da,mil,tusind,0.6062038997144434,0.920449773287548,5.29,4.46,40.0,0.17504933306577075,0.17199748670951234,196.4053516997948,192.9811800880729,5,100,1122,thousand
es,da,cien,hundrede,0.6664314647248832,0.939302192284694,4.56,4.85,45.0,0.18649607518169373,0.1880125945331212,209.2485963538604,210.950131066162,7,100,1122,hundred
es,da,sesenta,tres,0.6914861764728707,0.8941832081991551,4.16,3.85,36.0,0.18333174215487044,0.1213564087940152,205.69821469776463,136.16189066688506,6,100,1122,sixty
es,da,cuarenta,fyrre,0.7093046781591273,0.9229881191971844,4.3,3.84,37.0,0.19753052507435406,0.16729899628172684,221.62924913342525,187.70947382809757,6,100,1122,forty
es,da,ochenta,firs,0.7288433092118498,0.885013119830205,4.13,3.28,32.0,0.17778565057415455,0.1447443481527898,199.47549994420143,162.40315862743014,7,100,1122,eighty
es,da,treinta,tredive,0.8169604974482627,0.9290078146614472,4.48,3.9,48.0,0.1830481855508088,0.16445652546694034,205.3800641880074,184.5202215739071,4,100,1122,thirty
es,da,cincuenta,halvtreds,0.8171551195461515,0.9325250667701676,4.34,3.68,43.0,0.19073256931846289,0.1777752586552314,214.00194277531529,199.46384021116958,9,100,1122,fifty
es,da,veinte,tyve,0.8479963420752161,0.9437330143302498,4.55,4.47,50.0,0.1979272795683599,0.16921539451308273,222.0744076756998,189.8596726436789,5,100,1122,twenty
es,da,dos,to,0.8501430286461813,0.9579768178886978,6.1,6.38,55.0,0.1952384855034973,0.1584744527151042,219.05758073492402,177.8083359463469,2,100,1122,two
es,da,once,elleve,0.8563051947291418,0.9348701472138888,4.34,4.21,54.0,0.15335066859211513,0.147725481234998,172.0594501603532,165.74798994566774,5,100,1122,eleven
es,da,diez,ti,0.862814046261162,0.9488064990843044,5.06,5.23,54.0,0.19392916749361616,0.15213291452295888,217.58852592783728,170.69313009475985,3,100,1122,ten
es,da,seis,seks,0.8644714960279631,0.9474009992848652,5.15,5.54,57.0,0.17827977119250268,0.14768653451015507,200.029903277988,165.70429172039397,1,100,1122,six
es,da,nueve,ni,0.8684898984197411,0.9446557609039116,4.73,5.17,51.0,0.17504655303883515,0.14356091202360896,196.40223250957303,161.07534329048926,4,100,1122,nine
es,da,ocho,otte,0.8720303116460055,0.9483017610112608,4.92,5.3,54.0,0.18461269742407893,0.14310744862753091,207.13544650981646,160.5665573600897,3,100,1122,eight
es,da,cinco,fem,0.878393747334665,0.9529796455230116,5.3,5.68,61.0,0.18131664382138152,0.14374769087147274,203.43727436759,161.2849091577924,5,100,1122,five
es,da,doce,tolv,0.8831792193367991,0.9379943322367036,4.51,4.55,41.0,0.1782430777079542,0.13505531078190575,199.98873318832455,151.53205869729825,3,100,1122,twelve
es,da,cuatro,fire,0.91044223065073,0.9562450115481328,5.4,5.71,48.0,0.18034830684544784,0.15556082678689948,202.3508002805925,174.5392476549012,5,100,1122,four
it,da,uno,én,0.5391093889025984,0.94193897634938,6.14,5.55,35.0,0.18866211312753567,0.16783220735675186,201.4911368202082,179.24479745701095,2,100,1068,one
it,da,quaranta,fyrretyve,0.5489490209797111,0.8905679456571671,4.11,,23.0,0.1777568334516728,0.19911719855199794,189.84429812638646,212.6571680535338,8,100,1068,forty
it,da,sessanta,tres,0.5497472830075096,0.8878318866224224,4.13,3.85,32.0,0.17543587874124553,0.12188523180882672,187.36551849565026,130.17342757182695,7,100,1068,sixty
it,da,mille,tusind,0.5590439624628679,0.934384662518308,4.97,4.46,30.0,0.1727791029103236,0.17204470742878536,184.52808190822563,183.74374753394275,6,100,1068,thousand
it,da,novanta,halvfems,0.6145304104481186,0.9080914778904722,3.98,,28.0,0.16320251678011066,0.19014395252013128,174.30028792115814,203.0737412915002,7,100,1068,ninety
it,da,settanta,halvfjerds,0.6347066568238738,0.9201744764590192,4.02,,38.0,0.16963658015569638,0.16860690304857845,181.17186760628368,180.0721724558818,10,100,1068,seventy
it,da,ottanta,firs,0.6383368190356513,0.8782355571922619,4.05,3.28,26.0,0.16540387032061818,0.14521762487233822,176.6513335024202,155.09242336365722,7,100,1068,eighty
it,da,cinquanta,halvtreds,0.6403199134533761,0.9285277985382876,4.37,3.68,34.0,0.17679888951428407,0.17926162551203162,188.82121400125538,191.45141604684972,9,100,1068,fifty
it,da,quaranta,fyrre,0.6686204344762585,0.9216980554015388,4.11,3.84,38.0,0.1777568334516728,0.1678067880833268,189.84429812638646,179.21764967299305,7,100,1068,forty
it,da,trenta,tredive,0.7039138851159898,0.9249356426305416,4.39,3.9,44.0,0.17780600009495448,0.16441274875941714,189.89680810141132,175.59281567505752,4,100,1068,thirty
it,da,cento,hundrede,0.7466971514449039,0.9430556404365996,4.91,4.85,38.0,0.18151590327271444,0.18882266400483247,193.858984695259,201.6626051571611,7,100,1068,hundred
it,da,venti,tyve,0.7987786444604221,0.9251477986672054,4.7,4.47,36.0,0.18367934152868887,0.1696442071585011,196.16953675263974,181.18001324527918,5,100,1068,twenty
it,da,due,to,0.8787948062966418,0.9580376327462844,6.18,6.38,44.0,0.19604994345138727,0.15834947634195534,209.3813396060817,169.11724073320838,3,100,1068,two
it,da,nove,ni,0.8959037591501512,0.9493222066190128,4.69,5.17,54.0,0.1723945698912787,0.14429048527338814,184.11740064388562,154.10223827197854,3,100,1068,nine
it,da,dieci,ti,0.8965091015856511,0.9525356218822808,5.13,5.23,58.0,0.1932092038387824,0.1523223682073015,206.3474296998196,162.680289245398,4,100,1068,ten
it,da,sette,syv,0.905626452996682,0.9498374955790322,4.98,5.35,56.0,0.17043398363778328,0.14896506224205136,182.02349452515256,159.09468647451087,4,100,1068,seven
it,da,sei,seks,0.9077306253433768,0.9402630247650672,5.92,5.54,44.0,0.1710570673636821,0.1490876183687273,182.68894794441246,159.22557641780074,2,100,1068,six
it,da,otto,otte,0.909615582389808,0.9456645485464306,4.91,5.3,56.0,0.1445138757698433,0.14457613249184315,154.34081932219263,154.40730950128852,1,100,1068,eight
it,da,dodici,tolv,0.9105467716297276,0.9431998106036192,4.47,4.55,43.0,0.1714955629873223,0.13721770445680528,183.15726127046025,146.54850835986804,5,100,1068,twelve
it,da,tre,tre,0.9112904235119732,0.9609545930305596,5.74,6.06,49.0,0.18997172453975208,0.16706472631734148,202.8898018084552,178.4251277069207,0,100,1068,three
it,da,cinque,fem,0.9220077984806896,0.9531250198055444,5.28,5.68,58.0,0.17597896596404122,0.1450571282188937,187.945535649596,154.92101293777847,6,100,1068,five
it,da,quattro,fire,0.9224805251079796,0.9544934211837516,5.38,5.71,43.0,0.1692402213845278,0.15626719763140628,180.74855643867568,166.89336707034192,6,100,1068,four
hu,uk,hét,тиждень,0.1791373455383622,0.9015590933556702,5.39,5.3,36.0,0.17208781088828345,0.19668436107122395,206.67746087682843,236.21791764654,7,100,1201,seven
hu,uk,egy,один,0.4361568925063293,0.9469819250255272,7.12,6.06,37.0,0.244939442811687,0.17346692508751052,294.17227081683615,208.3337770301001,4,100,1201,one
hu,uk,hét,сім,0.5247596635293035,0.915130948547778,5.39,4.92,34.0,0.17208781088828345,0.15742368171459406,206.67746087682843,189.0658417392275,3,100,1201,seven
